id,author,text,like_count,timestamp,parent
Ugwr7Mv1MpT8mh9sVDV4AaABAg,@ianisssss,incroyable ousmane dembele magnifique joueur 🇫🇷🥇,1,1758672000,root
UgwiU6ikaZIZuNYCH8t4AaABAg,@ModyTall-be9pz,Les blancs ces fini pour vous les noir son les plus forts le football d'aujourd'hui,0,1758672000,root
UgxWqWRHlKe8CjRNByd4AaABAg,@No_name_976-e8p,Bravo Ousmane,0,1758672000,root
UgzeSKrPmwF01p-L8Mp4AaABAg,@adamskevin3344,après un arabe un renoi et retaillaud un gros coude dans ton kah,0,1758672000,root
Ugy0XrQo_5gTCcp29Rl4AaABAg,@hafidchraibi4095,"ERROR HUMANUM de 1er ordre, Hakimi le dépasse de loin mais il n'est pas français😢😢😢",1,1758672000,root
Ugw4gs2LwsJA7WKaH_R4AaABAg,@koffitchemayoh2726,Ce joueur depuis qu'il est en equipe de France aucun match de reference malgree son talent ni regulier en club..,0,1758672000,root
UgzOFxe__THnRHeR5UJ4AaABAg,@AliouDiallo-z9b3d,félicitations Fréro ❤,0,1758672000,root
UgyZVi3f_zqfp6pAppl4AaABAg,@princendiaye5974,J’ai pleuré quand il a parlé de son meilleur pote 😭 parce que j’en ai jamais eu.,0,1758672000,root
UgyKsWi_kw5UPia-e994AaABAg,@dridiwail3744,Bravo ousmane 🎉🎉🎉 tu mérites vraiment d’être le meilleur joueur du monde cette année ✌️✌️✌️💪💪💪🫡🫡🫡,2,1758672000,root
UgwzI5oP-IazoUOq76B4AaABAg,@pixotass,Vitinha!!,0,1758672000,root
UgyXx2f4yN9Av-un2f94AaABAg,@EnyiHenry-v8b,Yeeeeeeeeeereesssssssss,0,1758672000,root
Ugxhgkaq0wSwtjSJB_14AaABAg,@armandk.7930,"Il a fait pleurer tout le monde, j’adore ce joueur très talentueux. Les blessures ont faillit gâter sa carrière et aujourd’hui le voilà au sommet. Bravo Dembouz et bonne continuation dans ta carrière. Je te souhaite encore le meilleur",121,1758672000,root
Ugxhgkaq0wSwtjSJB_14AaABAg.ANOSI8CGBThANOuSyUj1Xf,@senju6674,On espère une grande cdm !! :D,2,1758672000,Ugxhgkaq0wSwtjSJB_14AaABAg
Ugxhgkaq0wSwtjSJB_14AaABAg.ANOSI8CGBThANRXdJSCtRf,@selimguehria9832,Après qd t as rabiot et manu kone au milieu et que t as un coach qui te fera pas jouer dans ton meilleur poste psk faut pas froisser moboutou j serai très surpris de voir le dembele 2025,0,1758758400,Ugxhgkaq0wSwtjSJB_14AaABAg
Ugx7lGEkEIgN92BzClF4AaABAg,@emmanuelhyacinth3766,Well deserved,0,1758672000,root
UgznPQ191SiqhGeP4Dx4AaABAg,@jalilbounaime,"Si on prends la technicité le ballon d'or est pour Yamal largement, si on parle efficacité et travail c'est Hakimi .. Ousmane doit etre 3eme car à partir de la on va parler juste statistiques",0,1758672000,root
UgzbPvtqdiGUQ4gGoXN4AaABAg,@EDJ24327,"C'est mérité, bravo champion 💪🏽",0,1758672000,root
UgzAls1RMaUDnH8msq54AaABAg,@KhadyFall-t4b,Pourquoi lui😡😡,0,1758672000,root
UgyC2wywlXJMgc-OcRB4AaABAg,@AhmedCava-y5s,ousman❤❤❤❤,0,1758672000,root
UgyYZun3rnMQBrYsGb54AaABAg,@krlos42714,"Wow quel discours, puissant ! 😮",1,1758672000,root
Ugyr562inK7dutzDqtF4AaABAg,@jordanselemani9860,Quel discours émouvant. En tout cas Ousmane mérite tout ce qui lui arrive.,0,1758672000,root
UgxPdBUJtD6LumiCgQx4AaABAg,@flocon47,"Il m’a fait pleurer, ce mec est touchant quand tu l’écoute, bravo pour tout ousmane ce soir c’est la plus belle récompense d’une saison parfaite",449,1758672000,root
UgxPdBUJtD6LumiCgQx4AaABAg.ANOSD0-cegsANOfFxsPMW3,@NightRiderKITT4,La plus belle récompense c’est la champions plutôt! 😅,1,1758672000,UgxPdBUJtD6LumiCgQx4AaABAg
UgxPdBUJtD6LumiCgQx4AaABAg.ANOSD0-cegsANPfyk7aBV8,@flocon47, @NightRiderKITT4 le plus important c’est le collectif,0,1758672000,UgxPdBUJtD6LumiCgQx4AaABAg
UgxPdBUJtD6LumiCgQx4AaABAg.ANOSD0-cegsANQ5J2GME5c,@NightRiderKITT4, @flocon47 donc pas le BO,0,1758672000,UgxPdBUJtD6LumiCgQx4AaABAg
UgxPdBUJtD6LumiCgQx4AaABAg.ANOSD0-cegsANQEfYkM4w1,@flocon47, @NightRiderKITT4 il avais deja dit que le BO ete pas son objectif mais il cible le collectif avant tout,0,1758758400,UgxPdBUJtD6LumiCgQx4AaABAg
UgxPdBUJtD6LumiCgQx4AaABAg.ANOSD0-cegsANQJSl4Y_ub,@andybussnes265,"J'ai pleuré comme un enfant, quelle émotion ! Bravo Dembélé le noir, nous pouvons croire en nous.😢😢",0,1758758400,UgxPdBUJtD6LumiCgQx4AaABAg
UgxuMWgg7-tzTeoRBnx4AaABAg,@OussYu-k7c,"Allo paris icinimporte qoui a part dembille et yamal les autres ne sont pas a leurs
Place exemple pedri rafinha hakimi ect,,,,,,,,,",0,1758672000,root
Ugzk41Jrwjr2Zd7kkWR4AaABAg,@الرشیدفضلفضل-ذ8ر,دبملي,0,1758672000,root
UgxfYXYJQyk_azxOCJh4AaABAg,@AmCha-r6b,Il mérite vraiment ❤,0,1758672000,root
UgwmaVL8tX15ZJF8nut4AaABAg,@ifcnc2236,"Merci pour ce partage d’émotions Ousmane : votre discours humble, sincère définit l’homme que vous êtes. Félicitations pour cette récompense méritée 🎉",1,1758672000,root
Ugw1peHAMkiIwwf5vYB4AaABAg,@AntoineDjibo-m3r,"Le PSG est rentré dans la cour des grands : champions League,surper ligue, Ballon d'or,c'est énormisisme. Bravo.C'est la France qui gagne",0,1758672000,root
UgwMGwU29LGvi7MfPoJ4AaABAg,@doucourelassana3663,Merci Mr DEMBELE que DIEU(à Lui la Gloire) vous bénisse et soyez conscient bien on vous a chargé une lourde responsabilité et c'est à vous de prouver mieux encore votre talent et bonne soirée.,1,1758672000,root
Ugx5kndRa4HfTSjGMDl4AaABAg,@DorotheeDago-m6f,❤❤❤❤❤❤❤😊😊😊😊,0,1758672000,root
UgyQCLitf9OISKnz5Gl4AaABAg,@AbderrahmaneQaiti,اخيرا أسدل الستار على لعبة الخداع,0,1758672000,root
UgykVoRig4YhjdjJhWV4AaABAg,@YacoubaTraoré-k2e,😢no problem,0,1758672000,root
UgzhDQUjB5V9btP1To14AaABAg,@PaulPhilippe-kx6je,Félicitations DembPélé ❤,0,1758672000,root
UgyII2uC8HHDjTJWrM54AaABAg,@BahDePita,Jai les larmes lorsqu'il a évoqué sa mère 😢😢..mamans on vous aime énormément..même si parfois on a du mal à vous le dire..,2,1758672000,root
UgzpiJwJgGDnI6wjWXF4AaABAg,@AbouFall-ot6sk,"Cérémonie très touchante, j’ai pleuré",2,1758672000,root
UgwgPQza3PzvOsrquxF4AaABAg,@CélestinSmk-l6p,Il mérite ça Ousmane dembele,0,1758672000,root
Ugw54s9wKUTEyWta4xZ4AaABAg,@jeanserien6525,Qui z’ont…mes oreilles saignent😂. Mais j’adore ce mec. Vraiment.,0,1758672000,root
UgwOXgnbEJtk2rMe3554AaABAg,@KurtGaming-o2u,"Félicitations Ousmane Dembélé, heureusement que Lamine ne l'a pas gagné car son ego va augmenter. 🎉❤❤",0,1758672000,root
UgwKCR2XbXA_JT6svvd4AaABAg,@marclala-bouali4658,"Le quatar  a encore sorti  le chéquier , coupe d europe ballon d'or,",0,1758672000,root
UgwKCR2XbXA_JT6svvd4AaABAg.ANORxmlbdyTANOSxbDwG-x,@fazeRlx,Pleure pas trop stp,0,1758672000,UgwKCR2XbXA_JT6svvd4AaABAg
UgwKCR2XbXA_JT6svvd4AaABAg.ANORxmlbdyTANPMN51Nzmq,@marclala-bouali4658,​ @fazeRlx ?,0,1758672000,UgwKCR2XbXA_JT6svvd4AaABAg
UgxMOUPbs0iwNbK8ivd4AaABAg,@phaneck_44,ousman on dirait JRK19,0,1758672000,root
UgyUgfTAvpiNjjJtkyZ4AaABAg,@abdouabdo7719,Le nouveau nom Ballon cadeau  au lieu de ballon d’or,0,1758672000,root
UgzaEUw0IxaS6hXZ_d54AaABAg,@bilyaminushiitu,This is so emotional 😢😢😢,0,1758672000,root
UgxBe9YMj65AcKzSrqh4AaABAg,@amadoudosso2492,faire vivre de grand moment comme ca a ta maman c est tellement extraordinaire 😍🥳😍,0,1758672000,root
UgzTbWOSIwduDjYLfdZ4AaABAg,@MamadoulamaranaDiallo-j9f,Le parcours a été difficile mais te voilà,0,1758672000,root
UgzkPxkj-H-wqlTMz_N4AaABAg,@Le-saviez-vous-algerie,"Quelle arnaque ! Si Dembele est ballon d'or, Tebboune est un démocrate alors 🤣🤣",1,1758672000,root
Ugw9tlBrGUc1gvJjBlp4AaABAg,@NestorKpeimy,Merci 🎉,0,1758672000,root
Ugx5nKOt_KJ_-_Bbpot4AaABAg,@VladimirGarciaRomero,Merecido,0,1758672000,root
UgygowLwe4lmG0jjAHh4AaABAg,@rajmodiaw3348,Wi c le collectif qui l a gagner vs etes un exemplaire,0,1758672000,root
UgzusLsW1dt1NXtLPaN4AaABAg,@lepresi6673,🎉dembélé vraiment ! Quelle histoire incroyable 🎉,2,1758672000,root
UgyczDNBJoIdlabaE314AaABAg,@mossabali2065,Bravo 👏🏽❤,0,1758672000,root
Ugy-B6S2-m_kkN5SDDl4AaABAg,@artk819,هانيا ايلا ما ربحش حكيمي  ولدنا  داها نسيبنا   😂 ديمبلي مزوج بمغربية و بصحتو,0,1758672000,root
UgxMaL4Uy-ZrUcmCvdl4AaABAg,@maxas7805,Voilà  et voilà et voilà voilà 😂😂😊😊,0,1758672000,root
UgzhBT5V1DJCVpbySuN4AaABAg,@yupantre2168,Amazing For PSG . 2025 Fantastic Season. + Ousman Balon D'or 2025,0,1758672000,root
UgyDariguBJIKOXpiJ14AaABAg,@kpotividaniel3018,"Il l'a affirmé, ce n'est pas un objectif pour lui, mais il a gagné le ballon d'or",2,1758672000,root
UgynSXCM2iUQxS5716Z4AaABAg,@jafoxlopes1538,"Merece 
parabéns 🎉🎉",0,1758672000,root
Ugxc4Hd4ofomhF4HuQZ4AaABAg,@Toto-vu7ys,ou est mbappé ? Aucun joueurs du réal ?,0,1758672000,root
UgzECKAALdQAo6W97rh4AaABAg,@tomMarche-z4t,Banger,0,1758672000,root
UgxXf6JlJ2VqUm_zyE94AaABAg,@Yarien2112,👏👏👏,0,1758672000,root
UgyOG9CvBbnMD3XVRfp4AaABAg,@rajmodiaw3348,Tu merite frere vs etes poli e humble tout l afrique est fier de vs e mentions a toute la mifa du paris saint germain,0,1758672000,root
UgxpIa1fjK8KqXVVdyZ4AaABAg,@gabrielsilitonga9209,How can the player with the most g/a last season be ranked 5th?😅😅,0,1758672000,root
UgwIwnBYLkqizyhxJId4AaABAg,@mouniralladji,le foot est mort ptdrrrr Dembele ballon d’or,0,1758672000,root
UgwozdKHrEhitjVPkat4AaABAg,@Atif.goussaii,Hakimi❤,18,1758672000,root
Ugz38sySrbFdUXCJEkJ4AaABAg,@CyrusMONKOUN,C'était prévisible,0,1758672000,root
Ugy3hsgY_BJjrU7NKVl4AaABAg,@AlexanderPerez-yy1tm,"El ballón dor de este año fue muy merecedor, sin controversia como el año anterior💯",0,1758672000,root
Ugx0m1IRRyCo3bJuaY14AaABAg,@Rds.5499,T'es une légende Ousmane Dembelé,0,1758672000,root
Ugx1SOPMrMs0sDUl_6d4AaABAg,@sogodogoarouna3692,Félicitations,0,1758672000,root
Ugx4LY8m5qvCo7mAk794AaABAg,@BahDePita,L'argumentaire qui defendait la non élection de vini la saison dernière: selon certains comme il y avait plusieurs Madrilène élus que c'était ce qui lui a fait perdre en point..ma question est: pourquoi ce n'est pas le cas cette saison  avec tous ces joueurs du Psg qui etaient en lice..??? Vini pour pour moi a été volé à ciel ouvert..,0,1758672000,root
Ugw_zUKpOaFRdeP-Kex4AaABAg,@enzocreola9146,"Le Ballon d'Or du collectif. C'est ce que souhaite le peuple.
Le premier français à remporter un Ballon d'Or dans un club français depuis JPP et encore un français Ballon d'Or. 
Vive la France bowdel !
Paris est magique ❤",0,1758672000,root
Ugy37gwxEFvnglAjvBh4AaABAg,@ilyassazhani2929,Les 2 joueurs méritaient 🫡,0,1758672000,root
UgxYX0Se_mSjDxotnGN4AaABAg,@inio77220,"les larmes a waiiîi! félicitations à cette Homme incroyable qui nous fait rêver et exauce nos plus beaux des rêve...merci monsieur ouss pour tous sa ... Ousmane ballon d'or, et Ousmane ballon d'or !!!💙❤️🏆🙏☝️ exceptionnel !!!",1,1758672000,root
UgxMjY5esA_ecw1yQ6p4AaABAg,@thomasbalenci1106,Ronaldinho❤ Un bon gars Ousmane💪,0,1758672000,root
Ugz4UfsRCHQqCKgTwmF4AaABAg,@MiltonSitoe-y6l,Parabéns ao Osman!,0,1758672000,root
UgxbslRgMlJo3Xb9y8x4AaABAg,@djibyabdoulayekante8374,❤❤❤,0,1758672000,root
UgwX0HvOcEYBpySWPNN4AaABAg,@pedrofonseca8752,Ele mereçe,0,1758672000,root
Ugx6Jc2Imn2tSm5oirB4AaABAg,@OdilonJoëlHOUNDEGNONTO,"Et ton Papa, tu l’as oublié Dembélé",0,1758672000,root
UgwWEmPKyxQJpryk6x54AaABAg,@OussYu-k7c,Pedri est le meilleur de tous,0,1758672000,root
UgzfV0HyR8PBVlF_0Jl4AaABAg,@MamadouTalla-s4m,❤❤❤❤,0,1758672000,root
UgxE9wv2kISEhhVm3wx4AaABAg,@MDAlix-h8i,Ronaldinho qui lui remet le ballon d'or....il le mérite vraiment,0,1758672000,root
Ugy1R0zRU5taf-ebkEN4AaABAg,@N.Sazouky,Ousmane on t'aime,0,1758672000,root
UgzkrB6k3_gLDO0UpxR4AaABAg,@jeanronaldlouissaint1825,"Eh Ousmane ballon d'or, eh Ousmane ballon d'or 🕺🕺",16,1758672000,root
Ugy91i4VPt6wYAC29T94AaABAg,@sabuzt,C’est notre ballon d’or à nous 😊,0,1758672000,root
UgxCWhHgnbMlfBy-GYN4AaABAg,@kawaalej5638,BALLON D'OR DU PEUPLE,0,1758672000,root
Ugyu67o8lra9n-oefth4AaABAg,@KevinOwen-f6j,Vive Dembouz❤❤❤,0,1758672000,root
UgyHf-bbA6VvgGQO_tN4AaABAg,@wonderman5445,Deuxième homme noir à avoir remporté le ballon dans l’histoire,0,1758672000,root
UgxftaqkLiwpp5-DnBl4AaABAg,@quentinbellet5222,Et OUSMANE Ballon D’OR !  OUSMANE Ballon D’OR ! 🎉🎉🎉,1,1758672000,root
Ugwrp_WyHvnGLBgo-V14AaABAg,@malickcoulibaly8693,Des larmes de joie❤❤❤❤,1,1758672000,root
Ugzlx-fy9JFH-FWQNSt4AaABAg,@ruthfrancine6535,Remontada,0,1758672000,root
UgzDjkZ-8DEo4VZBvyh4AaABAg,@JuniorOgoumah,Et Ousmane ballon d'or,0,1758672000,root
UgzYVhGjUz2oANEz09J4AaABAg,@f4tri,BRAVOO  DEMBOUZZZZZZZZZZZZZZZZZZZZZZZ😉❤,0,1758672000,root
UgxR4JR1fpZFBBUE6TN4AaABAg,@M_KhalifaToure,🤍💚💙🩵💜,0,1758672000,root
UgxXMOSCn1lwGa3OIKN4AaABAg,@leomessipsg4020,Wallah dembele cest un bon🎉tu la mérité frèro,0,1758672000,root
Ugy9w7aqFGV1KAUc6Et4AaABAg,@merveillemahouanga8898,"Depuis le désordre du ballon d'or,  le seul ballon d'or mérité où il n’y a pas eu d’injustice.  Félicitations à Dembele",0,1758672000,root
UgzQHcqI4LTHhwlGTEx4AaABAg,@MohamedSouare-j3e,"Il ne faut jamais baisser le bras !!! Aujourd'hui le bon qui était en toi et ta petite forte puissance d'un enfant bien éduqué ressort, cela rend très fière l'Afrique, aussi le monde du sport..
Enfin le football reviens vers  le football....
Bravoooooo Ousmaneeeeee 🎉🎉tu as un ballon d'or mérité ❤❤❤❤❤",17,1758672000,root
UgzmEoPQvDJ_N3IHFeV4AaABAg,@LaurentHolie,Félicitations Vraiment c'est totalement mérité Mr Dembelé avec l'énorme accomplissement derrière c'est tout droit 🌟👌,0,1758672000,root
Ugy0XENPfFgwKgiLezx4AaABAg,@ruthfrancine6535,Bravo pour ton humilite‘ meme ds mes reve j‘aurais pas pense‘ que tu aurais gagner le Ballon d‘or avant Mbappe,0,1758672000,root
Ugzj1ELuIu_L4T2Bgvt4AaABAg,@Phuongho-ge6gl,Chúc mừng debele,0,1758672000,root
Ugx1lhBnvvoteSLVBRp4AaABAg,@motetv5662,Dembelé ❤❤❤❤❤,0,1758672000,root
UgwDLGFi42H60eV92x54AaABAg,@HichameElouardi,Ma che dembili,0,1758672000,root
UgyNCWjhv_gQPKoiaUR4AaABAg,@abdelfaissal583,Le discours le plus sincère et émouvant parmi tout les ballon d'or 😊,17,1758672000,root
UgyH6h9uYzLSg8AVZVx4AaABAg,@Jiyunaiy,Le disvours est trop puissant il va droit au coeur,1,1758672000,root
UgwlsJCgrI_jb0SGUqt4AaABAg,@mehdilaaraj3016,ولاد الكلاب,0,1758672000,root
Ugx0ZoQHHz6Km8trFRh4AaABAg,@fadmaboutdarin2471,Le ballon d’or est devenu dévalorisé cet année et l’année précédente,0,1758672000,root
Ugx0ZoQHHz6Km8trFRh4AaABAg.ANOR0RnD0guANOTEn4T2ic,@fazeRlx,Pleure pas trop 😂,0,1758672000,Ugx0ZoQHHz6Km8trFRh4AaABAg
UgzKourT3VPr7F18JxN4AaABAg,@ShériffAnderssonOUINSOU,Le mot voilà a trouvé son propriétaire 😊😊😊😊,0,1758672000,root
UgzFv8rY4HA3Ey9t6Ut4AaABAg,@Antarctide,Nous sommes passé de Messi et Ronaldo à ça ?,0,1758672000,root
UgxFT9__K7vja5qtpGJ4AaABAg,@blackvortex489,Pourquoi Ronaldinho ressemble à Michael Jackson,0,1758672000,root
Ugz9JypZFnYbQchmX4h4AaABAg,@Nesrt0,7:57 un peu de stress mais on l'a pris c'est le nécessaire ⚽🏆🤩💙💙💙,1,1758672000,root
UgxjqOUaJGHD_0yLNMF4AaABAg,@konanjeanelieyao4294,La vie est vraiment imprévisible si on lui avait dit qu'il serait ballon d'or un jour lui même aurait pas cru ça c'est le caractère imprévisibles  de la vie.,241,1758672000,root
UgxjqOUaJGHD_0yLNMF4AaABAg.ANOQvUNYvKJANR71OkJB9P,@darkpassagers5118,Son agent lui a dit en 2021. Il dit pas la date mais dans son discours il en parle,0,1758758400,UgxjqOUaJGHD_0yLNMF4AaABAg
UgzE4TFqmyLCJ_NekrB4AaABAg,@apogeeprodzht9404,Il y a un français qui n'est pas content 😂😂😂,0,1758672000,root
UgwQ0lmbeLYU9HOG3YN4AaABAg,@rahmanediallo5494,Amplement mérité Ousmane Dembélé. L’Afrique est contente de toi❤,6,1758672000,root
UgwQ0lmbeLYU9HOG3YN4AaABAg.ANOQtW0amFaANOSZ0IGPFJ,@poyardogoff,"Mdr les africains toujours à vous attribuer des trophées qui vous concernent pas, votre hakimi et votre guirassy ont flop ce soir donc rendormez vous",2,1758672000,UgwQ0lmbeLYU9HOG3YN4AaABAg
UgwQ0lmbeLYU9HOG3YN4AaABAg.ANOQtW0amFaANOSh65gBN5,@kimiarifi4651,Il est français et le BO c’est pour lui pas pour l’Afrique malgré qu’il le mérite pas amplement,0,1758672000,UgwQ0lmbeLYU9HOG3YN4AaABAg
Ugy8N-fjeumVh2Ng3Rl4AaABAg,@Djweezyy8084,2026 Mbappé😊😊,0,1758672000,root
UgwAAm8wLeASnVw9vAl4AaABAg,@kimiarifi4651,"On aura tous vu… Rodri, Dembele …😅",0,1758672000,root
UgzmYmPd7_xHkmRHJhx4AaABAg,@aichasagar7962,Merci Qatar 😂😂😂😂😂,0,1758672000,root
UgzCJaBmFNMGbWUDlcF4AaABAg,@YozThel-sd1rd,"❤🎉🤸✌️🤙👍🥰😊🥲💙 c tro mérité, yeeeeeessssssss",0,1758672000,root
UgysOjmx1nLK07FHxkh4AaABAg,@BerthauldSimeonBOCKONDAS-MOCKO,Bravo Démbélé je suis barcelonais mais aucun regret car Yamal a encore tellement de beaux jours devant lui par la grâce de Dieu et quoiqu'il en soit Démbélé a été un jour joueur de Barcelone félicitations Visca Barça le meilleur reste à venir ❤❤❤🫶🏻🙏🇨🇬,14,1758672000,root
UgysOjmx1nLK07FHxkh4AaABAg.ANOQnX9_3GGANPzw2IvAgO,@jean-pierrestraub7530,"Lamine Anal, dentier d'or",0,1758672000,UgysOjmx1nLK07FHxkh4AaABAg
UgzK_3G_MFNZ7enFPxZ4AaABAg,@CollinsDanquah-u1z,No rubbling is free and fair,0,1758672000,root
UgxxesXZNEr7W5WMhXp4AaABAg,@fhbo8726,Cest le trafique dircte cest pas normalle ou hakimi marocain hakimi mieux que dambele,0,1758672000,root
UgzntAxSe79VVDCx7R94AaABAg,@dangerplanche3629,Merecido premio para Dembele 💪🏽🔥,0,1758672000,root
UgywhuGF9yROv8Gd0VN4AaABAg,@adinakama,Bravo maman et respect ✊🏾,1,1758672000,root
Ugw0_8DdB2Efstm1sg94AaABAg,@حنانحنونة-ك5غ,Mendez et mbapi avant hakimi en classement c est régoulou et honteux,0,1758672000,root
UgwGvIeyRQy56tUWz9t4AaABAg,@IsmailMahmoud-ou6vi,Je veux me marier la mère d'ousmane dembellé car elle est très jeune et belle mais si le mari est là marche arrière,0,1758672000,root
Ugyj6Gbo2dlnjBXed094AaABAg,@bloodsp0rtttv646,J'ai failli chialer avec lui il est reulou,0,1758672000,root
Ugwax0adDVSFH5nf7_Z4AaABAg,@FuRy-Airsoft,Ouiiiii Monsieur ❤❤❤❤,0,1758672000,root
Ugxi-XiOJnK6bueFDUp4AaABAg,@normakroum1046,"Quand la politique et le racisme contre les joueurs des pays Arabes dominent les nobles principes du sport !!
Félicitation Ousmane et Désolé Hakimi !",0,1758672000,root
UgxuqUu0ik5soQa1P3N4AaABAg,@JaksonJean-o9l,"Quando t'ont donne le Ballón dòr à qui le mérite,c'est d'ogmenté la valleur de cette compétission,bravo Dembele,vous-avez travaillé pour ce ballòn dor.",7,1758672000,root
UgzEbvUcXr43MZvMgR94AaABAg,@Santiago-l7i,100fois mérité,0,1758672000,root
UgzzKflm7_3mXbLCO_B4AaABAg,@martin300169,Pourquoi les PERES de beaucoup de stars ne sont jamais là pour manger le fruit de leur semence ???,0,1758672000,root
UgzGO8DDfHPABdMyrtd4AaABAg,@ourahouamine5076,Félicitations Ousmane tu mérites.,2,1758672000,root
Ugwie1xuA9HuAFMy_Cp4AaABAg,@soumiyaMBK,Lamine yamal a pluss de talent,0,1758672000,root
UgxHgdo8bl_K9Pbj2ep4AaABAg,@larbifariss3954,Dollars 💵 kabranate  wo Dollars  katar,0,1758672000,root
UgyzJkHU9simyLPAQyl4AaABAg,@JovanieAlain-gc8nm,Même moi barcelonais chu fan 🎉,0,1758672000,root
Ugw5d9R726I_szvowDV4AaABAg,@اصطورةلعاب,😢,0,1758672000,root
UgwG8x1w4gwaTriZYAd4AaABAg,@mohamedaouad5982,Hakimi 6 ème 🇲🇦,0,1758672000,root
UgzFivIkseVpBmx3zSZ4AaABAg,@Karabo-bt7mb,.he really deserves this coz he was chosen by the people not FIFA🙌🏽⚽🥇✨,0,1758672000,root
UgxsX6x9ziEts7YLXKV4AaABAg,@mastersenior10,Le discours de ousmane dembele cachait un secret 🥱,0,1758672000,root
UgxsX6x9ziEts7YLXKV4AaABAg.ANOQXllvPQZANORudzYnOu,@Queenz509,😂😂 il arrive demain  pour le secret,0,1758672000,UgxsX6x9ziEts7YLXKV4AaABAg
UgwEYMZ6S-kw5lbczWt4AaABAg,@5andw1ch,"L'ambiance quand Ronaldinho dit ""Dembelé"" incroyable 
Bravo Dembelé 🎉",0,1758672000,root
UgxOh__FZQZt5OQbKqN4AaABAg,@rukbish8164,Merci champion 👏🏾🏆,0,1758672000,root
UgwGIFtQeydvbfY6Kah4AaABAg,@HichamBRINIS-oc4hi,Exceptionnel dembelé,0,1758672000,root
UgwcLdKnCzqD-bmnubt4AaABAg,@ZaynZouggarh,Hakimi 6 eme ?? Quel honte c lui le vrai ballon d’or boycotte comme le réal mtn,0,1758672000,root
UgzD7TeDyQAGASqWq854AaABAg,@aymansayed8266,❤❤❤❤❤❤,0,1758672000,root
UgzpyWsaCdFcMpxIAdJ4AaABAg,@gamingmood2.0-v7k,Ben vous vous attendez à quoi ? C'était prévisible là !,0,1758672000,root
UgwnPzbm_sQNLprpcL14AaABAg,@Mick-vz9jb,Mais c est qui Oussman Dembélé ?,0,1758672000,root
Ugxlewr-Q_pD7O3igbJ4AaABAg,@Kocc80Kocc80,"Maintenant qu'il est ballon d'or il va falloir l'assumer lors de la coupe du monde et ne pas se cacher derrière Mbappé qui concentre toutes les critiques,ce qui permet à bien des joueurs de se planquer.
Bravo c'est mérité.
Ne nous fait une rodri.
Désormais tu es la star de l'équipe de France.",0,1758672000,root
Ugw1Bjk15-NJclvOlWJ4AaABAg,@houleymataly6761,Vraiment il le merite plus k yamal félicitations Ousmane ❤🎉🎉,0,1758672000,root
UgypL6YZ3yX0Dlu_dmZ4AaABAg,@davidclemente546,Un grand homme d'une humilité incroyable. Félicitations à lui et tout son entourage.,11,1758672000,root
UgxRDDiL8mxNX0wCJ_R4AaABAg,@mario5132,"Sehr sympathisch, sehr bescheiden und sehr ehrlich. Ich freue mich für ihn. Er Ist ein fairer sportsmann. Außerhalb des Platzes kommt er oft tollpatschig und lustig rüber. Respekt dass er so eine Rede hält",0,1758672000,root
UgwOpNeQawNtBfcZNnJ4AaABAg,@LuisAlbertoCortes-j9q,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮 el mosquito correlon que robaba al barcelona ....no jugaba unqu....SKEROSO....🤮🤮🤮🤮😬😬😬😬😬😬,0,1758672000,root
UgwReU5ztMPTq4PPiNt4AaABAg,@OverRage114,Hakimi 6e seulement. C'est incroyable,0,1758672000,root
UgzPAt5IRy7d0xOz3BR4AaABAg,@bintoucompaore-wb4wt,Pour la première fois pas de commentaire,0,1758672000,root
UgzR4VVWLN8yN270aSB4AaABAg,@NathanaelOuattara-zb5kd,Bravoooooooo ousmane,0,1758672000,root
UgwUIwpuPOyzQYHrrxF4AaABAg,@ludobzh29,C’est exceptionnel,0,1758672000,root
